user_id,item_id,rating,true_profile
993,4,5,Effects Hater
994,0,5,Comedy Lover
994,1,5,Comedy Lover
994,2,1,Comedy Lover
995,0,5,Comedy Lover
995,2,2,Comedy Lover
995,5,1,Comedy Lover
996,1,5,Effects Hater
996,2,1,Effects Hater
996,3,2,Effects Hater
997,1,5,Comedy Lover
997,4,3,Comedy Lover
997,5,1,Comedy Lover
998,1,3,Old Movie Fan
998,2,3,Old Movie Fan
998,4,5,Old Movie Fan
999,3,2,Comedy Lover
999,4,2,Comedy Lover
999,5,1,Comedy Lover
1000,2,1,Effects Hater
1000,3,1,Effects Hater
1000,4,5,Effects Hater
1001,2,2,Comedy Lover
1001,3,2,Comedy Lover
1001,4,2,Comedy Lover
1002,2,4,Old Movie Fan
1002,3,1,Old Movie Fan
1002,5,4,Old Movie Fan
1003,2,3,Old Movie Fan
1003,4,5,Old Movie Fan
1003,5,3,Old Movie Fan
1004,1,5,Comedy Lover
1004,2,2,Comedy Lover
1004,3,1,Comedy Lover
1005,2,1,Effects Hater
1005,4,5,Effects Hater
1005,5,5,Effects Hater
1006,0,4,Effects Hater
1006,2,1,Effects Hater
1006,5,4,Effects Hater
1007,2,2,Old Movie Fan
1007,3,1,Old Movie Fan
1007,4,5,Old Movie Fan
1008,0,4,Effects Hater
1008,4,5,Effects Hater
1008,5,3,Effects Hater
1009,0,4,Effects Hater
1009,1,5,Effects Hater
1009,4,5,Effects Hater
1010,1,3,Old Movie Fan
1010,2,2,Old Movie Fan
1010,4,5,Old Movie Fan
1011,0,1,Old Movie Fan
1011,3,1,Old Movie Fan
1011,5,4,Old Movie Fan
1012,2,3,Old Movie Fan
1012,3,1,Old Movie Fan
1012,5,3,Old Movie Fan
1013,0,4,Effects Hater
1013,1,5,Effects Hater
1013,5,3,Effects Hater
1014,1,5,Effects Hater
1014,3,1,Effects Hater
1014,5,4,Effects Hater
1015,2,2,Comedy Lover
1015,3,2,Comedy Lover
1015,5,1,Comedy Lover
1016,0,5,Comedy Lover
1016,1,5,Comedy Lover
1016,3,2,Comedy Lover
1017,0,4,Comedy Lover
1017,1,5,Comedy Lover
1017,4,1,Comedy Lover
1018,2,1,Effects Hater
1018,4,5,Effects Hater
1018,5,4,Effects Hater
1019,0,5,Comedy Lover
1019,2,2,Comedy Lover
1019,3,2,Comedy Lover
1020,3,1,Old Movie Fan
1020,4,5,Old Movie Fan
1020,5,4,Old Movie Fan
1021,0,5,Comedy Lover
1021,1,5,Comedy Lover
1021,2,2,Comedy Lover
1022,0,4,Effects Hater
1022,2,1,Effects Hater
1022,5,4,Effects Hater
1023,0,1,Old Movie Fan
1023,2,2,Old Movie Fan
1023,3,1,Old Movie Fan
1024,3,1,Effects Hater
1024,4,5,Effects Hater
1024,5,4,Effects Hater
1025,0,3,Effects Hater
1025,2,1,Effects Hater
1025,5,4,Effects Hater
1026,0,1,Person with Bad Taste
1026,1,2,Person with Bad Taste
1026,2,3,Person with Bad Taste
1027,0,5,Comedy Lover
1027,3,2,Comedy Lover
1027,4,2,Comedy Lover
1028,0,1,Old Movie Fan
1028,3,2,Old Movie Fan
1028,5,4,Old Movie Fan
1029,0,2,Old Movie Fan
1029,3,1,Old Movie Fan
1029,4,5,Old Movie Fan
1030,3,1,Comedy Lover
1030,4,2,Comedy Lover
1030,5,1,Comedy Lover
1031,1,5,Effects Hater
1031,4,5,Effects Hater
1031,5,5,Effects Hater
1032,1,5,Comedy Lover
1032,3,2,Comedy Lover
1032,4,2,Comedy Lover
1033,2,2,Comedy Lover
1033,4,2,Comedy Lover
1033,5,1,Comedy Lover
1034,1,5,Effects Hater
1034,3,2,Effects Hater
1034,4,5,Effects Hater
1035,0,5,Effects Hater
1035,1,4,Effects Hater
1035,5,4,Effects Hater
1036,0,5,Comedy Lover
1036,3,2,Comedy Lover
1036,5,1,Comedy Lover
1037,0,5,Comedy Lover
1037,3,2,Comedy Lover
1037,4,1,Comedy Lover
1038,1,3,Old Movie Fan
1038,2,4,Old Movie Fan
1038,5,3,Old Movie Fan
1039,1,5,Effects Hater
1039,2,1,Effects Hater
1039,5,4,Effects Hater
1040,1,4,Comedy Lover
1040,3,2,Comedy Lover
1040,4,2,Comedy Lover
1041,2,4,Old Movie Fan
1041,3,1,Old Movie Fan
1041,4,5,Old Movie Fan
1042,2,2,Comedy Lover
1042,4,1,Comedy Lover
1042,5,1,Comedy Lover
1043,2,1,Effects Hater
1043,3,1,Effects Hater
1043,4,4,Effects Hater
1044,1,2,Old Movie Fan
1044,3,2,Old Movie Fan
1044,5,4,Old Movie Fan
1045,0,1,Person with Bad Taste
1045,1,3,Person with Bad Taste
1045,2,3,Person with Bad Taste
1046,0,2,Old Movie Fan
1046,4,5,Old Movie Fan
1046,5,4,Old Movie Fan
1047,1,3,Old Movie Fan
1047,4,5,Old Movie Fan
1047,5,4,Old Movie Fan
1048,2,1,Effects Hater
1048,3,1,Effects Hater
1048,5,5,Effects Hater
1049,1,3,Old Movie Fan
1049,4,5,Old Movie Fan
1049,5,4,Old Movie Fan
1050,0,3,Effects Hater
1050,3,2,Effects Hater
1050,5,4,Effects Hater
1051,1,5,Effects Hater
1051,4,5,Effects Hater
1051,5,4,Effects Hater
1052,0,5,Comedy Lover
1052,1,5,Comedy Lover
1052,4,2,Comedy Lover
1053,1,5,Effects Hater
1053,2,2,Effects Hater
1053,4,5,Effects Hater
1054,0,1,Old Movie Fan
1054,1,2,Old Movie Fan
1054,2,4,Old Movie Fan
1055,1,5,Effects Hater
1055,3,1,Effects Hater
1055,4,5,Effects Hater
1056,0,1,Old Movie Fan
1056,1,3,Old Movie Fan
1056,4,5,Old Movie Fan
1057,0,1,Old Movie Fan
1057,1,2,Old Movie Fan
1057,3,1,Old Movie Fan
1058,1,5,Effects Hater
1058,2,1,Effects Hater
1058,3,1,Effects Hater
1059,1,5,Effects Hater
1059,3,1,Effects Hater
1059,4,5,Effects Hater
1060,1,5,Comedy Lover
1060,2,2,Comedy Lover
1060,4,1,Comedy Lover
1061,0,4,Effects Hater
1061,1,4,Effects Hater
1061,3,1,Effects Hater
1062,0,4,Effects Hater
1062,1,5,Effects Hater
1062,4,5,Effects Hater
1063,0,1,Old Movie Fan
1063,4,4,Old Movie Fan
1063,5,3,Old Movie Fan
1064,0,5,Comedy Lover
1064,2,3,Comedy Lover
1064,5,1,Comedy Lover
1065,0,3,Effects Hater
1065,2,1,Effects Hater
1065,3,1,Effects Hater
1066,0,3,Effects Hater
1066,2,1,Effects Hater
1066,5,4,Effects Hater
1067,2,1,Effects Hater
1067,3,1,Effects Hater
1067,5,4,Effects Hater
1068,1,5,Effects Hater
1068,2,1,Effects Hater
1068,5,4,Effects Hater
1069,1,5,Effects Hater
1069,2,2,Effects Hater
1069,5,5,Effects Hater
1070,0,5,Comedy Lover
1070,2,3,Comedy Lover
1070,3,2,Comedy Lover
1071,2,2,Old Movie Fan
1071,4,5,Old Movie Fan
1071,5,4,Old Movie Fan
1072,1,5,Comedy Lover
1072,3,2,Comedy Lover
1072,4,2,Comedy Lover
1073,0,2,Old Movie Fan
1073,1,3,Old Movie Fan
1073,2,3,Old Movie Fan
1074,0,1,Old Movie Fan
1074,1,3,Old Movie Fan
1074,3,1,Old Movie Fan
1075,1,3,Old Movie Fan
1075,2,3,Old Movie Fan
1075,5,5,Old Movie Fan
1076,0,5,Effects Hater
1076,1,5,Effects Hater
1076,5,5,Effects Hater
1077,0,1,Old Movie Fan
1077,2,3,Old Movie Fan
1077,5,3,Old Movie Fan
1078,1,5,Comedy Lover
1078,3,2,Comedy Lover
1078,5,1,Comedy Lover
1079,0,1,Old Movie Fan
1079,1,3,Old Movie Fan
1079,2,3,Old Movie Fan
1080,1,4,Old Movie Fan
1080,2,3,Old Movie Fan
1080,4,5,Old Movie Fan
1081,1,3,Old Movie Fan
1081,4,5,Old Movie Fan
1081,5,4,Old Movie Fan
1082,1,5,Comedy Lover
1082,4,2,Comedy Lover
1082,5,1,Comedy Lover
1083,1,3,Old Movie Fan
1083,4,5,Old Movie Fan
1083,5,4,Old Movie Fan
1084,1,5,Effects Hater
1084,4,5,Effects Hater
1084,5,4,Effects Hater
1085,0,5,Comedy Lover
1085,1,5,Comedy Lover
1085,4,2,Comedy Lover
1086,0,5,Comedy Lover
1086,1,5,Comedy Lover
1086,2,2,Comedy Lover
1087,0,4,Effects Hater
1087,1,5,Effects Hater
1087,2,1,Effects Hater
1088,0,2,Old Movie Fan
1088,1,4,Old Movie Fan
1088,5,4,Old Movie Fan
1089,0,1,Old Movie Fan
1089,2,3,Old Movie Fan
1089,5,3,Old Movie Fan
1090,0,4,Effects Hater
1090,3,1,Effects Hater
1090,4,4,Effects Hater
1091,2,1,Comedy Lover
1091,4,2,Comedy Lover
1091,5,1,Comedy Lover
1092,1,3,Old Movie Fan
1092,2,3,Old Movie Fan
1092,4,5,Old Movie Fan
1093,0,5,Comedy Lover
1093,1,5,Comedy Lover
1093,2,2,Comedy Lover
1094,2,1,Effects Hater
1094,3,1,Effects Hater
1094,5,4,Effects Hater
1095,1,5,Effects Hater
1095,2,1,Effects Hater
1095,3,1,Effects Hater
1096,0,5,Comedy Lover
1096,3,2,Comedy Lover
1096,4,1,Comedy Lover
1097,1,5,Comedy Lover
1097,2,2,Comedy Lover
1097,5,1,Comedy Lover
1098,0,1,Old Movie Fan
1098,2,3,Old Movie Fan
1098,4,4,Old Movie Fan
1099,0,5,Effects Hater
1099,2,2,Effects Hater
1099,4,4,Effects Hater
1100,2,1,Effects Hater
1100,3,1,Effects Hater
1100,5,4,Effects Hater
1101,0,5,Comedy Lover
1101,3,2,Comedy Lover
1101,4,2,Comedy Lover
1102,1,5,Comedy Lover
1102,3,1,Comedy Lover
1102,5,1,Comedy Lover
1103,0,5,Effects Hater
1103,4,5,Effects Hater
1103,5,4,Effects Hater
1104,2,2,Comedy Lover
1104,3,2,Comedy Lover
1104,4,2,Comedy Lover
1105,0,5,Comedy Lover
1105,3,2,Comedy Lover
1105,4,3,Comedy Lover
1106,0,4,Effects Hater
1106,3,1,Effects Hater
1106,4,5,Effects Hater
1107,1,5,Comedy Lover
1107,2,3,Comedy Lover
1107,5,1,Comedy Lover
1108,0,4,Effects Hater
1108,2,1,Effects Hater
1108,3,1,Effects Hater
1109,0,5,Effects Hater
1109,2,2,Effects Hater
1109,4,4,Effects Hater
1110,2,1,Effects Hater
1110,4,5,Effects Hater
1110,5,3,Effects Hater
1111,0,2,Person with Bad Taste
1111,1,2,Person with Bad Taste
1111,2,3,Person with Bad Taste
1112,0,4,Effects Hater
1112,4,5,Effects Hater
1112,5,4,Effects Hater
1113,1,3,Old Movie Fan
1113,4,5,Old Movie Fan
1113,5,3,Old Movie Fan
1114,1,5,Comedy Lover
1114,3,3,Comedy Lover
1114,5,1,Comedy Lover
1115,2,3,Person with Bad Taste
1115,3,5,Person with Bad Taste
1115,4,1,Person with Bad Taste
1116,2,2,Comedy Lover
1116,3,3,Comedy Lover
1116,4,2,Comedy Lover
1117,0,4,Effects Hater
1117,2,1,Effects Hater
1117,3,1,Effects Hater
1118,0,2,Old Movie Fan
1118,2,3,Old Movie Fan
1118,5,4,Old Movie Fan
1119,1,5,Effects Hater
1119,2,1,Effects Hater
1119,3,1,Effects Hater
1120,1,3,Old Movie Fan
1120,3,1,Old Movie Fan
1120,5,4,Old Movie Fan
1121,0,3,Effects Hater
1121,3,1,Effects Hater
1121,4,5,Effects Hater
1122,1,5,Comedy Lover
1122,4,2,Comedy Lover
1122,5,1,Comedy Lover
1123,2,3,Old Movie Fan
1123,4,5,Old Movie Fan
1123,5,4,Old Movie Fan
1124,1,3,Old Movie Fan
1124,3,1,Old Movie Fan
1124,4,4,Old Movie Fan
1125,1,3,Old Movie Fan
1125,2,3,Old Movie Fan
1125,4,5,Old Movie Fan
1126,1,5,Comedy Lover
1126,2,2,Comedy Lover
1126,5,1,Comedy Lover
1127,1,5,Effects Hater
1127,3,1,Effects Hater
1127,4,5,Effects Hater
1128,0,1,Old Movie Fan
1128,1,3,Old Movie Fan
1128,2,3,Old Movie Fan
1129,0,5,Comedy Lover
1129,1,5,Comedy Lover
1129,2,2,Comedy Lover
1130,1,5,Effects Hater
1130,2,1,Effects Hater
1130,4,5,Effects Hater
1131,0,2,Old Movie Fan
1131,1,3,Old Movie Fan
1131,3,1,Old Movie Fan
1132,1,4,Comedy Lover
1132,4,2,Comedy Lover
1132,5,1,Comedy Lover
1133,2,1,Effects Hater
1133,3,1,Effects Hater
1133,4,4,Effects Hater
1134,0,1,Old Movie Fan
1134,2,3,Old Movie Fan
1134,4,5,Old Movie Fan
1135,1,3,Old Movie Fan
1135,2,3,Old Movie Fan
1135,4,5,Old Movie Fan
1136,1,4,Effects Hater
1136,3,1,Effects Hater
1136,5,4,Effects Hater
1137,2,1,Effects Hater
1137,4,5,Effects Hater
1137,5,4,Effects Hater
1138,0,1,Old Movie Fan
1138,3,1,Old Movie Fan
1138,4,5,Old Movie Fan
1139,1,4,Effects Hater
1139,2,2,Effects Hater
1139,4,5,Effects Hater
1140,2,2,Comedy Lover
1140,4,2,Comedy Lover
1140,5,1,Comedy Lover
1141,0,1,Old Movie Fan
1141,3,1,Old Movie Fan
1141,4,5,Old Movie Fan
1142,1,5,Comedy Lover
1142,3,2,Comedy Lover
1142,4,2,Comedy Lover
1143,1,5,Comedy Lover
1143,2,2,Comedy Lover
1143,5,1,Comedy Lover
1144,0,4,Comedy Lover
1144,1,5,Comedy Lover
1144,3,3,Comedy Lover
1145,2,2,Effects Hater
1145,3,2,Effects Hater
1145,5,4,Effects Hater
1146,1,5,Comedy Lover
1146,3,2,Comedy Lover
1146,5,2,Comedy Lover
1147,0,1,Old Movie Fan
1147,1,3,Old Movie Fan
1147,3,2,Old Movie Fan
1148,1,5,Effects Hater
1148,4,5,Effects Hater
1148,5,5,Effects Hater
1149,2,2,Comedy Lover
1149,3,2,Comedy Lover
1149,4,1,Comedy Lover
1150,0,5,Comedy Lover
1150,1,5,Comedy Lover
1150,5,1,Comedy Lover
1151,0,3,Effects Hater
1151,1,5,Effects Hater
1151,2,1,Effects Hater
1152,1,3,Old Movie Fan
1152,2,4,Old Movie Fan
1152,5,3,Old Movie Fan
1153,0,4,Effects Hater
1153,1,5,Effects Hater
1153,4,5,Effects Hater
1154,0,4,Effects Hater
1154,3,1,Effects Hater
1154,5,5,Effects Hater
1155,1,5,Comedy Lover
1155,2,2,Comedy Lover
1155,5,1,Comedy Lover
1156,0,4,Effects Hater
1156,1,5,Effects Hater
1156,4,5,Effects Hater
1157,1,3,Old Movie Fan
1157,4,5,Old Movie Fan
1157,5,5,Old Movie Fan
1158,0,2,Person with Bad Taste
1158,1,2,Person with Bad Taste
1158,4,2,Person with Bad Taste
1159,3,3,Comedy Lover
1159,4,3,Comedy Lover
1159,5,1,Comedy Lover
1160,1,3,Old Movie Fan
1160,4,5,Old Movie Fan
1160,5,4,Old Movie Fan
1161,0,1,Old Movie Fan
1161,1,4,Old Movie Fan
1161,3,1,Old Movie Fan
1162,0,3,Effects Hater
1162,2,1,Effects Hater
1162,5,4,Effects Hater
1163,0,5,Comedy Lover
1163,2,2,Comedy Lover
1163,5,1,Comedy Lover
1164,0,5,Comedy Lover
1164,3,2,Comedy Lover
1164,5,1,Comedy Lover
1165,0,4,Effects Hater
1165,1,5,Effects Hater
1165,5,4,Effects Hater
1166,1,5,Effects Hater
1166,2,1,Effects Hater
1166,3,1,Effects Hater
1167,0,5,Comedy Lover
1167,1,5,Comedy Lover
1167,2,2,Comedy Lover
1168,0,5,Comedy Lover
1168,1,5,Comedy Lover
1168,4,1,Comedy Lover
1169,2,2,Comedy Lover
1169,4,2,Comedy Lover
1169,5,1,Comedy Lover
1170,1,2,Old Movie Fan
1170,4,5,Old Movie Fan
1170,5,3,Old Movie Fan
1171,1,4,Comedy Lover
1171,2,1,Comedy Lover
1171,4,3,Comedy Lover
1172,0,5,Effects Hater
1172,1,4,Effects Hater
1172,4,4,Effects Hater
1173,0,4,Effects Hater
1173,1,5,Effects Hater
1173,4,5,Effects Hater
1174,0,4,Effects Hater
1174,3,1,Effects Hater
1174,4,5,Effects Hater
1175,2,1,Effects Hater
1175,4,5,Effects Hater
1175,5,4,Effects Hater
1176,1,5,Effects Hater
1176,3,1,Effects Hater
1176,4,4,Effects Hater
1177,3,2,Comedy Lover
1177,4,2,Comedy Lover
1177,5,2,Comedy Lover
1178,0,3,Effects Hater
1178,1,5,Effects Hater
1178,3,1,Effects Hater
1179,1,5,Effects Hater
1179,2,3,Effects Hater
1179,3,1,Effects Hater
1180,2,2,Comedy Lover
1180,3,1,Comedy Lover
1180,5,1,Comedy Lover
1181,3,1,Effects Hater
1181,4,5,Effects Hater
1181,5,4,Effects Hater
1182,2,1,Effects Hater
1182,4,5,Effects Hater
1182,5,4,Effects Hater
1183,1,5,Comedy Lover
1183,3,3,Comedy Lover
1183,4,1,Comedy Lover
1184,1,3,Old Movie Fan
1184,3,1,Old Movie Fan
1184,5,4,Old Movie Fan
1185,1,5,Comedy Lover
1185,2,3,Comedy Lover
1185,3,3,Comedy Lover
1186,0,4,Effects Hater
1186,1,5,Effects Hater
1186,3,1,Effects Hater
1187,1,5,Comedy Lover
1187,3,1,Comedy Lover
1187,5,1,Comedy Lover
1188,0,4,Effects Hater
1188,3,1,Effects Hater
1188,4,5,Effects Hater
1189,2,1,Effects Hater
1189,3,1,Effects Hater
1189,5,4,Effects Hater
1190,1,5,Effects Hater
1190,2,1,Effects Hater
1190,5,4,Effects Hater
1191,0,4,Effects Hater
1191,1,5,Effects Hater
1191,5,4,Effects Hater
1192,1,5,Effects Hater
1192,2,1,Effects Hater
1192,4,5,Effects Hater
1193,2,2,Comedy Lover
1193,4,2,Comedy Lover
1193,5,1,Comedy Lover
1194,0,3,Effects Hater
1194,1,4,Effects Hater
1194,2,2,Effects Hater
1195,1,5,Effects Hater
1195,3,1,Effects Hater
1195,5,4,Effects Hater
1196,3,1,Old Movie Fan
1196,4,5,Old Movie Fan
1196,5,4,Old Movie Fan
1197,0,5,Comedy Lover
1197,4,2,Comedy Lover
1197,5,1,Comedy Lover
1198,2,2,Comedy Lover
1198,4,2,Comedy Lover
1198,5,2,Comedy Lover
1199,0,4,Effects Hater
1199,1,5,Effects Hater
1199,3,1,Effects Hater
1200,0,5,Comedy Lover
1200,1,5,Comedy Lover
1200,4,1,Comedy Lover
1201,2,1,Comedy Lover
1201,3,1,Comedy Lover
1201,5,1,Comedy Lover
1202,1,3,Old Movie Fan
1202,2,2,Old Movie Fan
1202,4,4,Old Movie Fan
1203,0,1,Old Movie Fan
1203,1,3,Old Movie Fan
1203,2,2,Old Movie Fan
1204,2,2,Old Movie Fan
1204,4,4,Old Movie Fan
1204,5,4,Old Movie Fan
1205,0,5,Comedy Lover
1205,3,3,Comedy Lover
1205,4,1,Comedy Lover
1206,0,5,Comedy Lover
1206,2,3,Comedy Lover
1206,3,3,Comedy Lover
1207,1,4,Old Movie Fan
1207,3,1,Old Movie Fan
1207,5,5,Old Movie Fan
1208,0,4,Comedy Lover
1208,1,5,Comedy Lover
1208,5,2,Comedy Lover
1209,0,3,Effects Hater
1209,1,5,Effects Hater
1209,4,5,Effects Hater
1210,3,1,Effects Hater
1210,4,5,Effects Hater
1210,5,4,Effects Hater
1211,1,3,Old Movie Fan
1211,2,2,Old Movie Fan
1211,5,4,Old Movie Fan
1212,1,5,Effects Hater
1212,3,2,Effects Hater
1212,5,4,Effects Hater
1213,0,3,Effects Hater
1213,4,5,Effects Hater
1213,5,5,Effects Hater
1214,1,4,Effects Hater
1214,2,1,Effects Hater
1214,5,5,Effects Hater
1215,0,5,Comedy Lover
1215,1,5,Comedy Lover
1215,2,2,Comedy Lover
1216,0,2,Old Movie Fan
1216,2,4,Old Movie Fan
1216,5,3,Old Movie Fan
1217,2,2,Comedy Lover
1217,3,2,Comedy Lover
1217,5,2,Comedy Lover
1218,0,5,Comedy Lover
1218,3,2,Comedy Lover
1218,4,2,Comedy Lover
1219,1,5,Comedy Lover
1219,2,3,Comedy Lover
1219,5,1,Comedy Lover
1220,1,2,Person with Bad Taste
1220,2,2,Person with Bad Taste
1220,4,1,Person with Bad Taste
1221,0,4,Effects Hater
1221,1,5,Effects Hater
1221,2,1,Effects Hater
1222,0,5,Comedy Lover
1222,2,2,Comedy Lover
1222,4,2,Comedy Lover
1223,2,2,Comedy Lover
1223,4,2,Comedy Lover
1223,5,1,Comedy Lover
1224,1,3,Old Movie Fan
1224,2,3,Old Movie Fan
1224,5,4,Old Movie Fan
1225,2,1,Effects Hater
1225,3,1,Effects Hater
1225,4,5,Effects Hater
1226,1,5,Comedy Lover
1226,2,2,Comedy Lover
1226,5,1,Comedy Lover
1227,2,3,Old Movie Fan
1227,3,1,Old Movie Fan
1227,5,4,Old Movie Fan
1228,0,4,Comedy Lover
1228,1,5,Comedy Lover
1228,5,2,Comedy Lover
1229,1,4,Old Movie Fan
1229,3,1,Old Movie Fan
1229,5,3,Old Movie Fan
1230,1,5,Effects Hater
1230,3,1,Effects Hater
1230,5,5,Effects Hater
1231,0,4,Effects Hater
1231,2,1,Effects Hater
1231,3,2,Effects Hater
1232,0,4,Effects Hater
1232,3,1,Effects Hater
1232,5,4,Effects Hater
1233,1,5,Comedy Lover
1233,3,2,Comedy Lover
1233,5,1,Comedy Lover
1234,0,5,Comedy Lover
1234,1,5,Comedy Lover
1234,3,2,Comedy Lover
1235,1,5,Effects Hater
1235,3,1,Effects Hater
1235,4,5,Effects Hater
1236,3,1,Effects Hater
1236,4,5,Effects Hater
1236,5,4,Effects Hater
1237,0,3,Effects Hater
1237,1,5,Effects Hater
1237,5,5,Effects Hater
1238,0,1,Old Movie Fan
1238,1,3,Old Movie Fan
1238,3,1,Old Movie Fan
1239,0,4,Effects Hater
1239,1,5,Effects Hater
1239,5,5,Effects Hater
1240,0,5,Comedy Lover
1240,2,2,Comedy Lover
1240,3,2,Comedy Lover
1241,3,2,Comedy Lover
1241,4,2,Comedy Lover
1241,5,1,Comedy Lover
1242,2,1,Comedy Lover
1242,3,2,Comedy Lover
1242,5,1,Comedy Lover
1243,1,5,Comedy Lover
1243,4,3,Comedy Lover
1243,5,1,Comedy Lover
1244,2,2,Comedy Lover
1244,3,2,Comedy Lover
1244,5,1,Comedy Lover
1245,0,1,Old Movie Fan
1245,4,4,Old Movie Fan
1245,5,4,Old Movie Fan
1246,1,5,Effects Hater
1246,2,1,Effects Hater
1246,4,5,Effects Hater
1247,0,4,Effects Hater
1247,3,1,Effects Hater
1247,5,4,Effects Hater
1248,0,5,Comedy Lover
1248,1,5,Comedy Lover
1248,4,2,Comedy Lover
1249,0,1,Old Movie Fan
1249,3,1,Old Movie Fan
1249,5,5,Old Movie Fan
1250,3,2,Comedy Lover
1250,4,2,Comedy Lover
1250,5,2,Comedy Lover
1251,0,5,Comedy Lover
1251,4,3,Comedy Lover
1251,5,2,Comedy Lover
1252,0,5,Comedy Lover
1252,2,2,Comedy Lover
1252,5,1,Comedy Lover
1253,0,5,Comedy Lover
1253,4,3,Comedy Lover
1253,5,1,Comedy Lover
1254,0,4,Effects Hater
1254,4,5,Effects Hater
1254,5,4,Effects Hater
1255,1,4,Old Movie Fan
1255,3,1,Old Movie Fan
1255,4,4,Old Movie Fan
1256,3,1,Effects Hater
1256,4,5,Effects Hater
1256,5,4,Effects Hater
1257,2,3,Old Movie Fan
1257,3,1,Old Movie Fan
1257,4,4,Old Movie Fan
1258,0,5,Effects Hater
1258,1,5,Effects Hater
1258,5,5,Effects Hater
1259,0,5,Comedy Lover
1259,2,2,Comedy Lover
1259,4,2,Comedy Lover
1260,1,5,Comedy Lover
1260,2,1,Comedy Lover
1260,5,2,Comedy Lover
1261,0,4,Effects Hater
1261,1,5,Effects Hater
1261,2,1,Effects Hater
1262,3,1,Effects Hater
1262,4,5,Effects Hater
1262,5,4,Effects Hater
1263,2,2,Effects Hater
1263,3,1,Effects Hater
1263,5,4,Effects Hater
1264,1,5,Effects Hater
1264,4,5,Effects Hater
1264,5,5,Effects Hater
1265,0,1,Old Movie Fan
1265,4,5,Old Movie Fan
1265,5,3,Old Movie Fan
1266,0,2,Person with Bad Taste
1266,2,1,Person with Bad Taste
1266,4,1,Person with Bad Taste
1267,0,1,Old Movie Fan
1267,3,1,Old Movie Fan
1267,5,4,Old Movie Fan
1268,2,1,Effects Hater
1268,3,1,Effects Hater
1268,5,4,Effects Hater
1269,1,5,Comedy Lover
1269,2,2,Comedy Lover
1269,5,1,Comedy Lover
1270,0,4,Effects Hater
1270,1,4,Effects Hater
1270,5,4,Effects Hater
1271,1,4,Effects Hater
1271,2,1,Effects Hater
1271,4,5,Effects Hater
1272,1,4,Comedy Lover
1272,3,1,Comedy Lover
1272,4,2,Comedy Lover
1273,1,5,Effects Hater
1273,3,1,Effects Hater
1273,4,5,Effects Hater
1274,1,4,Comedy Lover
1274,4,2,Comedy Lover
1274,5,2,Comedy Lover
1275,0,5,Comedy Lover
1275,4,3,Comedy Lover
1275,5,1,Comedy Lover
1276,3,5,Person with Bad Taste
1276,4,1,Person with Bad Taste
1276,5,5,Person with Bad Taste
1277,2,1,Effects Hater
1277,3,1,Effects Hater
1277,4,5,Effects Hater
1278,2,1,Comedy Lover
1278,3,2,Comedy Lover
1278,4,3,Comedy Lover
1279,0,4,Effects Hater
1279,1,5,Effects Hater
1279,3,1,Effects Hater
1280,1,5,Effects Hater
1280,4,5,Effects Hater
1280,5,5,Effects Hater
1281,0,1,Old Movie Fan
1281,3,2,Old Movie Fan
1281,4,5,Old Movie Fan
1282,0,3,Effects Hater
1282,2,1,Effects Hater
1282,4,4,Effects Hater
1283,1,4,Old Movie Fan
1283,2,3,Old Movie Fan
1283,4,5,Old Movie Fan
1284,1,5,Effects Hater
1284,2,2,Effects Hater
1284,4,5,Effects Hater
1285,3,1,Effects Hater
1285,4,5,Effects Hater
1285,5,4,Effects Hater
1286,2,3,Old Movie Fan
1286,3,1,Old Movie Fan
1286,4,5,Old Movie Fan
1287,0,5,Comedy Lover
1287,4,2,Comedy Lover
1287,5,1,Comedy Lover
1288,3,1,Old Movie Fan
1288,4,5,Old Movie Fan
1288,5,3,Old Movie Fan
1289,3,2,Comedy Lover
1289,4,3,Comedy Lover
1289,5,2,Comedy Lover
1290,0,5,Comedy Lover
1290,1,4,Comedy Lover
1290,2,2,Comedy Lover
1291,0,1,Old Movie Fan
1291,4,5,Old Movie Fan
1291,5,3,Old Movie Fan
1292,3,2,Comedy Lover
1292,4,2,Comedy Lover
1292,5,1,Comedy Lover
1293,0,4,Effects Hater
1293,1,5,Effects Hater
1293,3,1,Effects Hater
1294,0,5,Comedy Lover
1294,3,1,Comedy Lover
1294,4,2,Comedy Lover
1295,1,5,Comedy Lover
1295,3,1,Comedy Lover
1295,4,3,Comedy Lover
1296,1,5,Comedy Lover
1296,3,2,Comedy Lover
1296,5,1,Comedy Lover
1297,0,4,Effects Hater
1297,3,3,Effects Hater
1297,4,5,Effects Hater
1298,0,5,Comedy Lover
1298,2,2,Comedy Lover
1298,4,2,Comedy Lover
1299,1,5,Effects Hater
1299,2,1,Effects Hater
1299,4,5,Effects Hater
1300,2,2,Comedy Lover
1300,4,2,Comedy Lover
1300,5,1,Comedy Lover
1301,1,5,Effects Hater
1301,2,1,Effects Hater
1301,4,5,Effects Hater
1302,0,4,Comedy Lover
1302,1,5,Comedy Lover
1302,5,1,Comedy Lover
1303,0,5,Effects Hater
1303,4,5,Effects Hater
1303,5,4,Effects Hater
1304,1,5,Comedy Lover
1304,2,1,Comedy Lover
1304,3,3,Comedy Lover
1305,1,4,Old Movie Fan
1305,2,4,Old Movie Fan
1305,5,4,Old Movie Fan
1306,3,1,Effects Hater
1306,4,5,Effects Hater
